LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-120.6743763,38.1976636,456,FOOTHILL CT,UNIT 1,,,,,,b0e8d9a54860ba8d
-120.6747441,38.1978494,455,FOOTHILL CT,,,,,,,1eeff8e14fcccd0b
-120.6746559,38.1980114,455,FOOTHILL CT,UNIT 4,,,,,,9a3d40f4c7da6e46
-120.6746912,38.1979614,455,FOOTHILL CT,UNIT 3,,,,,,534b71460d5084be
-120.6750253,38.197875,455,FOOTHILL CT,UNIT 1,,,,,,8e7197d832eb3142
-120.6749697,38.197935,455,FOOTHILL CT,UNIT 2,,,,,,f8dc2f2d56e10631
-120.6748921,38.1975207,435,FOOTHILL CT,,,,,,,702f530d707b83d4
-120.6749228,38.1976226,435,FOOTHILL CT,UNIT B,,,,,,f81d045e961202ec
-120.6750339,38.1974925,435,FOOTHILL CT,UNIT A,,,,,,e84ef5d438ebbd59
-120.6863973,38.1967899,448,GOLD CT,UNIT A,,,,,,22941e5a90362bef
-120.6863351,38.1966974,448,GOLD CT,,,,,,,4aa257359892fb9a
-120.6864237,38.1967305,448,GOLD CT,UNIT B,,,,,,945303ba3beb0975
-120.6871085,38.197108,477,MARKET ST,,,,,,,7927d229dbe129b2
-120.6873051,38.196989,477,MARKET ST,SP D,,,,,,7e118892942db80d
-120.687159,38.1969752,477,MARKET ST,SP A,,,,,,d006f23d0da779b9
-120.6872897,38.1970309,477,MARKET ST,SP B,,,,,,0f8c55dc95b7bdba
-120.6871832,38.1969263,477,MARKET ST,SP C,,,,,,c22540048bdead78
-120.6870548,38.1972571,355,RUSSELL RD,,,,,,,c35af4882a731bab
-120.6872166,38.1974105,355,MARKET ST,,,,,,,aba018e7fadab902
-120.6870905,38.1973723,355,MARKET ST,,,,,,,ab8e1c8d833b6b71
-120.6869089,38.1973132,355,MARKET ST,,,,,,,2c395c0987aa854e
-120.6868093,38.1972767,355,MARKET ST,,,,,,,30c211039947c58c
-120.6860617,38.1966248,447,GOLD CT,,,,,,,47c532ec544c1a05
-120.68603,38.1966946,441,GOLD CT,,,,,,,5bc1a3c9b22397f6
-120.687827,38.1975909,350,RUSSELL RD,,,,,,,08e4e9d4fa4f57a4
-120.6880589,38.1975678,358,RUSSELL RD,SP D,,,,,,e77ef421f35f6869
-120.6881758,38.1974611,358,RUSSELL RD,SP A,,,,,,53d9ace62844582b
-120.6882157,38.1974942,358,RUSSELL RD,SP B,,,,,,332682b02ec2df37
-120.688112,38.1975904,358,RUSSELL RD,SP C,,,,,,9577f0ba5c634c82
-120.6877979,38.2002039,486,GOLD OAK RD,,,,,,,49eacb7c6750dcaa
-120.6877533,38.2004936,486,GOLD OAK RD,,,,,,,62d4ee0e35cca474
-120.6877628,38.2006402,486,GOLD OAK RD,,,,,,,18dfaf7b9a0f8def
-120.6882272,38.2001687,481,GOLD OAK RD,,,,,,,458250a9c64d93c0
-120.6883273,38.2003366,481,GOLD OAK RD,,,,,,,a790accee67996af
-120.6882474,38.2005556,499,GOLD OAK RD,,,,,,,0b3f60d88be10881
-120.6883293,38.2006842,499,GOLD OAK RD,,,,,,,843cd42823c8626d
-120.688016,38.1995592,436,GOLD OAK RD,,,,,,,b18ba91e26e7148e
-120.6879027,38.1995594,436,GOLD OAK RD,UNIT B,,,,,,40062f83628ef3cd
-120.6879659,38.1994735,436,GOLD OAK RD,UNIT A,,,,,,62f3c7e6ae671905
-120.6812732,38.1980957,111,MAIN ST,,,,,,,369cda0e0dc695fe
-120.6817048,38.1979992,111,MAIN ST,APT 33,,,,,,c9d4afb2ec4e3bbe
-120.6817646,38.1980381,111,MAIN ST,APT 35,,,,,,89f916288d5459a9
-120.6816495,38.1980707,111,MAIN ST,APT 32,,,,,,f0e29c84b3f2f35c
-120.681701,38.1981047,111,MAIN ST,APT 34,,,,,,181270b01cfc3d62
-120.6814869,38.1980483,111,MAIN ST,APT 29,,,,,,2fa858a206d2f3b2
-120.6815261,38.1980871,111,MAIN ST,APT 31,,,,,,5b12f566893bf153
-120.6814048,38.1981036,111,MAIN ST,APT 28,,,,,,28ce9a7f978bb2f6
-120.6814502,38.1981457,111,MAIN ST,APT 30,,,,,,f2d87ecd1c01295a
-120.6812857,38.1981654,111,MAIN ST,APT 25,,,,,,55c1f567c93ef3b7
-120.6813084,38.1982125,111,MAIN ST,APT 27,,,,,,85792421057615a9
-120.6811932,38.1982094,111,MAIN ST,APT 24,,,,,,532d3af666e92b61
-120.681216,38.1982499,111,MAIN ST,APT 26,,,,,,43886196de1bcf91
-120.6809507,38.1982601,111,MAIN ST,APT 21,,,,,,65a62bdc4b96e218
-120.6808396,38.1982602,111,MAIN ST,APT 20,,,,,,ed861ec212273b75
-120.6809508,38.1983071,111,MAIN ST,APT 23,,,,,,babc37c2dc4de6bf
-120.6808397,38.1983024,111,MAIN ST,APT 22,,,,,,8eebce32cc03b2bf
-120.6816366,38.1978533,111,MAIN ST,APT 37,,,,,,90b6dfbeaec3db3e
-120.6816982,38.1978207,111,MAIN ST,APT 33,,,,,,fefae0e4ffbf0366
-120.681682,38.1979019,111,MAIN ST,APT 36,,,,,,9916f30fd4858190
-120.6817388,38.1978815,111,MAIN ST,APT 39,,,,,,48764bb3c73aa7cc
-120.4672749,38.137768,561,MAIN ST,,,,,,,70fc947151eee636
-120.4669155,38.137718,545,MAIN ST,,,,,,,3d42fa74d5cc61ba
-120.4666183,38.1376647,525,MAIN ST,,,,,,,c22ec5ab75c72872
-120.4670977,38.1376138,553,MAIN ST,,,,,,,6c9e12a4dbe04329
-120.4663707,38.1376343,513,MAIN ST,,,,,,,8cdef68036de27d1
-120.4660845,38.1376312,495,MAIN ST,,,,,,,38b9121758f0ffbb
-120.4659008,38.1375898,487,MAIN ST,,,,,,,a30896ea077f564e
-120.464989,38.1374867,457,MAIN ST,,,,,,,67dc3321b03514a6
-120.4637568,38.1355948,580,S ALGIERS ST,,,,,,,ba038d6bb1c482ae
-120.465076,38.0876746,3972,PARROTTS FERRY RD,,,,,,,2174600261d2ae94
-120.4624794,38.0878757,4065,CAMP NINE BYPASS RD,,,,,,,75e8765b657d1ce4
-120.4612642,38.0878283,4147,CAMP NINE BYPASS RD,,,,,,,3f48e138a899c3f2
-120.459319,38.0876163,4231,CAMP NINE BYPASS  RD,,,,,,,e852277c7ef2efd0
-120.4582917,38.0873375,4285,CAMP NINE BYPASS RD,,,,,,,c5a49ef9a57a2032
-120.4570333,38.0867661,4355,CAMP NINE BYPASS RD,,,,,,,7d8898a4f41f68f5
-120.4563431,38.0880216,4625,CAMP NINE RD,,,,,,,a9e9f57099747033
-120.4531308,38.088665,4765,CAMP NINE RD,,,,,,,176a7d716aba2af0
-120.4562854,38.0855125,4459,CAMP NINE RD,,,,,,,758e4e050d719c77
-120.4589026,38.0860155,4264,CAMP NINE BYPASS RD,,,,,,,74611013082636fa
-120.4599786,38.0857169,4229,PARROTTS FERRY RD,,,,,,,3ea1862985bcbac7
-120.4578435,38.1093754,1990,SUGAR PINE WY,,,,,,,44ca65130bc5637d
-120.4587369,38.1088175,1940,SUGAR PINE WY,,,,,,,56633b82f90cf971
-120.4589667,38.1087829,1934,SUGAR PINE WY,,,,,,,9351bcf87b6a3a1d
-120.459217,38.1087247,1926,SUGAR PINE WY,,,,,,,775e2cbcfa33456f
-120.4594122,38.1087772,1920,SUGAR PINE WY,,,,,,,09b80ecc55f9bfda
-120.4597871,38.109138,1898,SUGAR PINE WY,,,,,,,7dcf7431e931414e
-120.4599067,38.10932,1884,SUGAR PINE WY,,,,,,,3f728f333967ba6b
-120.459905,38.1094998,1876,SUGAR PINE WY,,,,,,,2f3c3020b96fed7e
-120.4602955,38.1092547,1901,HWY 4,,,,,,,1a0400a2cba35219
-120.4560534,38.1099741,1755,IRON WOOD CT,,,,,,,0394b3ed4794892c
-120.4563094,38.1099952,1761,IRON WOOD CT,,,,,,,e5ad3b05cf3f0a61
-120.4564531,38.1101379,1771,IRON WOOD CT,,,,,,,a4a2cff07a5e08dc
-120.4557941,38.110171,1756,IRON WOOD CT,,,,,,,28da6eb82b653235
-120.4557349,38.1103967,1758,IRON WOOD CT,,,,,,,bc74538f3fb5f696
-120.4567853,38.1103036,1819,IRON WOOD CT,,,,,,,c939cab303485f15
-120.4566423,38.1104322,1799,IRON WOOD CT,,,,,,,76d35fd0e0a2c3c2
-120.4574196,38.1105534,1826,IRON WOOD CT,,,,,,,95c406b646acb0f8
-120.4569175,38.1108502,1804,IRON WOOD CT,,,,,,,53861081d0bc4bb9
-120.4563575,38.1108656,1790,IRON WOOD CT,,,,,,,754574ec1b6ddc01
-120.4561323,38.1107771,1784,IRON WOOD CT,,,,,,,ceef5c7433da1468
-120.4577663,38.1108122,1773,LIVE OAK CT,,,,,,,76ce80d867b7c614
-120.4575163,38.1108406,1761,LIVE OAK CT,,,,,,,7fca3f92d717a9c1
-120.4572663,38.1098242,1871,IRON WOOD CT,,,,,,,8f8926ba5e84f914
-120.4568348,38.1100113,1837,IRON WOOD CT,,,,,,,e9e5d7fe6e739061
-120.4567805,38.1101614,1827,IRON WOOD CT,,,,,,,c528db7fa3d8e803
-120.4571355,38.1105611,1820,IRON WOOD CT,,,,,,,d7f7571e09efc4f2
-120.4570344,38.1106772,1810,IRON WOOD CT,,,,,,,7ecf972b2c99fb30
-120.4573457,38.1110662,1747,LIVE OAK CT,,,,,,,b7d4c9cf49f3b1d3
-120.4570892,38.1111528,1737,LIVE OAK CT,,,,,,,ab4009295b8a2cee
-120.4569243,38.111275,1727,LIVE OAK CT,,,,,,,e6e7c669917ac1e4
-120.4570167,38.1114728,1723,LIVE OAK CT,,,,,,,fe3eabf7bd5642a2
-120.4572935,38.1115804,1724,LIVE OAK CT,,,,,,,b3d6ad6c59a129f5
-120.4575147,38.1115151,1736,LIVE OAK CT,,,,,,,822a0d1bfaf43aeb
-120.4576983,38.111355,1744,LIVE OAK CT,,,,,,,922b91b8e9b8c2d4
-120.4581031,38.1110207,1772,LIVE OAK CT,,,,,,,7da7d94bccef555c
-120.4583004,38.1108797,1780,LIVE OAK CT,,,,,,,9d05da0a0a6639d7
-120.4586584,38.1105981,1788,LIVE OAK DR,,,,,,,c16aeb9c917c935a
-120.4808443,38.0266632,8330,AIROLA RD,,,,,,,3c2743642cd68b39
-120.4766119,38.0313501,7830,AIROLA RD,,,,,,,7eb5f9d0b0de5c90
-120.4757603,38.0327089,7828,AIROLA RD,,,,,,,b788276eba37d65a
-120.4727745,38.0323932,7807,AIROLA RD,,,,,,,506c2b1687658d31
-120.4764789,38.0289399,8055,AIROLA RD,,,,,,,26c5e15cc5e2e84e
-120.4679997,38.0344214,7557,AIROLA RD,,,,,,,a16b795cd3f6ac09
-120.4761065,38.0376155,7570,AIROLA RD,,,,,,,a765cdc83828868e
-120.459491,38.1326635,186,CEMETERY LN,,,,,,,e0ec636622d3304e
-120.3438589,38.234114,2248,VALLECITO DR,,,,,,,7114d82a4d3ff9e8
-120.3439341,38.2342666,2216,MURPHYS DR DR,,,,,,,923fd78b0dc50794
-120.5036379,38.0926244,4423,SIX MILE RD,,,,,,,ca963ca3c43633b0
-120.5037185,38.0919611,4324,PONDEROSA  WY,,,,,,,40dc09c3e9fef128
-120.4235364,38.2159366,13067,SCOTT RD,,,,,,,705b95468ddfeb01
-120.3730889,38.2090887,740,ROAN WY,,,,,,,f1a60ea00fdf7fd2
-120.3714237,38.2086971,400,BLUE BIRD LN,,,,,,,133cc437009f4f1b
-120.3733285,38.2111478,692,BLACKBIRD LN,,,,,,,a06eb9dc443cc7eb
-120.3722349,38.2100302,694,BLACKBIRD LN,,,,,,,667a249231b34e82
-120.3701369,38.2104639,4100,HWY 4,,,,,,,8308e96d430b99b1
-120.3703492,38.2098729,4116,HWY 4,,,,,,,b36c10f400bd34d2
-120.3636065,38.2094157,4207,MORAN RD,,,,,,,f684f8b2321646b8
-120.3592187,38.2170487,3684,MORAN RD,,,,,,,ce15e6f7bea0b8be
-120.3694775,38.2291037,2956,HWY 4,,,,,,,3e94ade5de4ab848
-120.3680153,38.2316839,2781,HWY 4,,,,,,,6f8c66314907aeac
-120.3672224,38.2297336,193,TIPTON HOUSE RD,,,,,,,7afe05c3bfb2b0d7
-120.3673631,38.2289506,238,TIPTON HOUSE RD,,,,,,,8af431d2f77d623e
-120.365926,38.2299038,307,TIPTON HOUSE RD,,,,,,,509748c8e268ca86
-120.3661837,38.2290291,296,TIPTON HOUSE RD,,,,,,,0fc0d7c431a37954
-120.3667415,38.2290555,270,TIPTON HOUSE RD,,,,,,,0160e510cf264235
-120.3667225,38.2334148,2693,SHIREWOOD LN,,,,,,,74b5e60eac330c05
-120.3640761,38.2332508,2831,SHIREWOOD LN,,,,,,,55506df079f51ce5
-120.3647379,38.2327341,2850,SHIREWOOD LN,,,,,,,c7e771c5c2137680
-120.3655885,38.2325989,2782,SHIREWOOD LN,,,,,,,2ab0dcacad28ef95
-120.3662588,38.2325301,2784,SHIREWOOD LN,,,,,,,640b4cc45619007c
-120.3660934,38.2336425,2599,HWY 4,,,,,,,9501f307e604246d
-120.3643933,38.2353016,2517,HWY 4,,,,,,,d9ea3a730721b069
-120.3635521,38.2346599,3025,BLACK BEAR DR,,,,,,,d2ede85ecb4e9c1f
-120.3611953,38.2351539,2895,PONDEROSA RD,,,,,,,98b8d71d41109f62
-120.3735049,38.2387321,2839,COUNTRY CLUB DR,,,,,,,78320462715e3921
-120.374389,38.2387249,2867,COUNTRY CLUB DR,,,,,,,fbf2234f42c159f6
-120.3740852,38.2386087,2853,COUNTRY CLUB DR,,,,,,,529dd54fee39c094
-120.3758581,38.2307205,3356,LAKEWOOD DR,,,,,,,325772d60d053285
-120.3765087,38.2306396,3341,LAKEWOOD DR,,,,,,,8300982e8b2051c4
-120.3768386,38.2303535,3291,LAKEWOOD DR,,,,,,,1205a00d2744f651
-120.3777756,38.2302178,3274,LAKEWOOD DR,,,,,,,2faf439c5a2017e8
-120.3775463,38.2304754,3260,LAKEWOOD DR,,,,,,,7e70aec56b08ef57
-120.3775313,38.2296896,3292,LAKEWOOD DR,,,,,,,93a4a8571390df7f
-120.37627,38.2298365,3312,LAKEWOOD DR,,,,,,,1714e0c731fe9d6c
-120.3778061,38.2253407,3451,VALLEY VIEW DR,,,,,,,c17a90ccb55121a1
-120.3752858,38.2253669,3331,DIABLO VIEW CT,,,,,,,c21a0cbfa3cb23e6
-120.3727137,38.22601,3333,MENOMINEE CT,,,,,,,a3aae8a65d2d6163
-120.8167316,38.1828707,868,HOGAN DAM RD,,,,,,,bfd84c826f945eb4
-120.6666467,38.1931377,400,GOVERNMENT CENTER DR,,,,,,,2b56219dadf33c87
-120.5687615,38.2408483,9704,WHISKEY SLIDE RD,,,,,,,2d2a553962d8c9c8
-120.5614858,38.0719587,193,SMITH FLAT RD,,,,,,,d441d81415993fe9
-120.2590005,38.3045409,2794,CHUMASH CR,,,,,,,537796d4452c34e9
-120.2592506,38.304447,3684,HOOPA CR,,,,,,,b71edecc4abeb81e
-120.2803017,38.2904118,2785,SIOUX TL,,,,,,,cd49655648d98c36
-120.2812574,38.2909184,2843,SIOUX TL,,,,,,,7393694e15b3fa2f
-120.2797716,38.2925122,2551,KAROCK RD,,,,,,,fac4e811ca65abb5
-120.2795452,38.2926674,2571,KAROCK RD,,,,,,,99df700595919599
-120.2810694,38.2920641,2483,KAROCK RD,,,,,,,9a6a629e8e68b7d3
-120.2819052,38.2916932,2447,KAROCK RD,,,,,,,6ed7089cd330739f
-120.2780863,38.290963,2838,OSAGE CR,,,,,,,8692881f6b8fce67
-120.2785268,38.2909447,2854,OSAGE CR,,,,,,,6841ccdb1c4e3710
-120.2785428,38.2915359,2922,ZUNI DR,,,,,,,78623740b2cd2204
-120.2810959,38.2874502,664,YUROC DR,,,,,,,de0fdf85e818cb9d
-120.2812102,38.2877447,634,YUROC DR,,,,,,,a96eaa6b24d68b72
-120.2778425,38.2873482,2089,KAROCK RD,,,,,,,a5269afa410075a6
-120.2788687,38.2874719,2001,MOKEL WY,,,,,,,6ae807dbb90a54f9
-120.2770664,38.2848793,1867,KAROCK RD,,,,,,,4d8658bb7d47ca47
-120.2774048,38.2850527,1889,KAROCK RD,,,,,,,ea956d2d6cc78cec
-120.2794254,38.2846292,859,YUROC DR,,,,,,,35f9cc1ef34c1b81
-120.2787013,38.2853764,1949,KAROCK RD,,,,,,,23aee2cb28ab2230
-120.2778342,38.2851284,1913,KAROCK RD,,,,,,,67ee6a906ed55809
-120.2763589,38.285732,2295,EASY ST,,,,,,,bbca3ba66247709d
-120.277484,38.2856799,1908,KAROCK RD,,,,,,,fea2925428afe201
-120.277964,38.2857828,1936,KAROCK RD,,,,,,,b36f778f257b17db
-120.277367,38.2863718,2038,KAROCK RD,,,,,,,69f931a76380120e
-120.276772,38.2862332,1934,PAYETTE CT,,,,,,,0ff97888c49e9488
-120.2755106,38.2861699,2339,EASY ST,,,,,,,3b3f56d297ffbce5
-120.2760511,38.28665,1966,PAYETTE CT,,,,,,,3c9c46f0ab882e8e
-120.2758849,38.2870404,1984,PAYETTE CT,,,,,,,93dfcb8a7f941929
-120.2763827,38.2862559,1952,PAYETTE CT,,,,,,,465ee0267fab6e11
-120.2818675,38.2862208,734,YUROC DR,,,,,,,7ca89fb217ab9a50
-120.2818391,38.2865705,718,YUROC DR,,,,,,,fbe3a6274a93344d
-120.2799664,38.2853834,813,YUROC DR,,,,,,,e475dd61f51c22d0
-120.2798329,38.2852304,823,YUROC DR,,,,,,,11ae1345d118d269
-120.2815616,38.2841149,2008,CHOCTAW DR,,,,,,,b16b84f22f4377a0
-120.2823794,38.2839802,1970,CHOCTAW DR,,,,,,,82102e88a3f51ce1
-120.282738,38.282848,1834,CHOCTAW DR,,,,,,,ee41a68beba8ef3b
-120.2818403,38.2831199,1020,YUROC DR,,,,,,,aabd00c13c27eddc
-120.2759307,38.2842402,1802,KAROCK RD,,,,,,,d1e427cb0ca02c6b
-120.2768037,38.2840124,1803,KAROCK RD,,,,,,,9bb65457fddbcecd
-120.2767022,38.2834764,1753,KAROCK RD,,,,,,,b1308c7a65db68fc
-120.276786,38.2836785,1779,KAROCK RD,,,,,,,acb91d500334a69d
-120.2791992,38.2825469,1384,KICKAPOO CT,,,,,,,c8c2a480d69bbfb7
-120.2788115,38.2827849,1404,KICKAPOO CT,,,,,,,71100d569ac24558
-120.2783919,38.2828845,1434,KICKAPOO CT,,,,,,,20ac9063ec1148d4
-120.2789237,38.2819514,1540,PAWNEE DR,,,,,,,a5071048755fdaa9
-120.2827112,38.2822996,1796,CHOCTAW DR,,,,,,,a9f521744a3618b3
-120.282633,38.282588,1820,CHOCTAW DR,,,,,,,7acf41c4c111066e
-120.2835188,38.2819834,1783,CHOCTAW DR,,,,,,,10ee118078f7c3bb
-120.2821083,38.2820018,1083,YUROC DR,,,,,,,8eb34a8d63c23a65
-120.2818973,38.2823309,1059,YUROC DR,,,,,,,00feddeb06f1613c
-120.2822843,38.2817205,1107,YUROC DR,,,,,,,e56a4b546a3d4d31
-120.2820711,38.2813818,1106,KIOWA CT,,,,,,,beca6daaf411b315
-120.2815338,38.2813144,1092,KIOWA CT,,,,,,,fdd3fa501a02ba3d
-120.2813551,38.2826797,1013,YUROC DR,,,,,,,ad8dd37b14c6f31e
-120.2802036,38.2820748,1421,KAROCK RD,,,,,,,19e866fe43f3a04a
-120.2797315,38.2820176,1431,KAROCK RD,,,,,,,78c2d67184b3aa39
-120.2828475,38.2806611,1169,YUROC DR,,,,,,,bbf4dc98367aee17
-120.2825299,38.2807418,1121,KIOWA CT,,,,,,,dd35b5000ee14dbd
-120.2824708,38.2814146,1124,KIOWA CT,,,,,,,31c4e11cb80d7244
-120.277932,38.281083,1612,PAWNEE DR,,,,,,,388c1170a0437e08
-120.2734607,38.2897491,2539,HANGTREE TL,,,,,,,2da07934defe0d62
-120.2724366,38.2897199,2495,HANGTREE TL,,,,,,,7250900a373376a6
-120.2714707,38.2903373,2522,HANGTREE TL,,,,,,,6e347485ee82973a
-120.2723706,38.2890583,2437,HANGTREE TL,,,,,,,3024537f3f56c937
-120.2749438,38.3054214,243,PAY DIRT CT,,,,,,,07b8c654b04fec9d
-120.273262,38.3055676,254,PAY DIRT CT,,,,,,,7cd59f06295a203b
-120.2760684,38.3085102,63,IROQUOIS DR,,,,,,,a5285abc10c74469
-120.274833,38.3085543,97,IROQUOIS DR,,,,,,,d0b4a403665d66d9
-120.2753019,38.3082081,77,IROQUOIS DR,,,,,,,ba1378e24f67cd44
-120.2737788,38.3079005,122,IROQUOIS DR,,,,,,,5887ef0d4c1fc1de
-120.2725442,38.3079257,174,IROQUOIS DR,,,,,,,3f4521acddedb746
-120.2703036,38.3077852,308,IROQUOIS DR,,,,,,,cddccbc17e8e5f4d
-120.2704596,38.3079667,280,IROQUOIS DR,,,,,,,3c86e452872a8143
-120.2709267,38.3080201,250,IROQUOIS DR,,,,,,,308978f570a38d8e
-120.2716667,38.3080313,208,IROQUOIS DR,,,,,,,2c365d3f49a3884a
-120.2690253,38.3072338,368,SIERRA PW,,,,,,,e6b924077cf775f6
-120.2679016,38.3072831,3737,SHOSHONE DR,,,,,,,26df1c77bc6deb92
-120.2689559,38.3065117,3675,SHOSHONE DR,,,,,,,3c4a57f63904e108
-120.2670745,38.3074773,3754,SHOSHONE DR,,,,,,,bda7918ef317f119
-120.2673781,38.3067213,3730,SHOSHONE DR,,,,,,,d2719761cac136b4
-120.2677464,38.3059847,3621,MOJAVE DR,,,,,,,5cb8ba4793aadf72
-120.2674635,38.3045177,3610,MOJAVE DR,,,,,,,884adef7b6f1310d
-120.2678033,38.3045416,3564,MOJAVE DR,,,,,,,1285a8f939037c84
-120.2636799,38.3031966,3000,SHOSHONE DR,,,,,,,c2ae5f03b0f98946
-120.2640855,38.3029654,3008,SHOSHONE DR,,,,,,,773e1c717d52dd9c
-120.2651487,38.3027432,828,SIERRA PW,,,,,,,487fa2181554511f
-120.2645493,38.3041799,829,SIERRA PW,,,,,,,f946f73f041b4cac
-120.2653311,38.3041276,777,SIERRA PW,,,,,,,e48f403e9519ea74
-120.2667712,38.3017541,3148,SHOSHONE DR,,,,,,,c911ca32b9ce74a6
-120.2670472,38.3016752,3160,SHOSHONE DR,,,,,,,71155aa795aadde0
-120.2638244,38.3134765,4310,WALAPAR LN,,,,,,,4a1ad453d955452b
-120.2638251,38.3133042,4240,OTTAWA DR,,,,,,,816a0c66658780cd
-120.264625,38.3101697,3914,PIUTE CR,,,,,,,796a05a8b732dbfc
-120.2648494,38.3104153,3914,PIUTE DR,,,,,,,2fa4e1ba10b43e7b
-120.266351,38.3087399,3801,CROW CT,,,,,,,8ce4e932ed8152a0
-120.2671152,38.3087712,864,SHOSHONE DR,,,,,,,35cbabb7197bbb9a
-120.2656389,38.3091594,3829,CROW CT,,,,,,,b3d8dcd03c716465
-120.2663739,38.3094949,4011,PIUTE CR,,,,,,,226e7116a7640fa0
-120.264632,38.3094049,3873,BIG FOOT CR,,,,,,,b72dfaebdf52dc97
-120.2653619,38.3084879,3804,CROW CT,,,,,,,c32acfb46a484b77
-120.2646163,38.308992,3843,BIG FOOT CR,,,,,,,a0411b7fab121484
-120.2667171,38.309435,4025,PIUTE CR,,,,,,,5d49905b020781dc
-120.2614543,38.309683,3953,MIWUK LN,,,,,,,fbe27109d9f03b02
-120.2615139,38.3099358,3960,OTTAWA DR,,,,,,,502a01c0d5cf3c05
-120.6221156,38.2933316,14159,JESUS MARIA RD,,,,,,,8ada28aeae7e3ef9
-120.6229424,38.2916438,14175,JESUS MARIA RD,,,,,,,471a0fdd05c782db
-120.6203766,38.2951332,14161,JESUS MARIA RD,,,,,,,23f75856ac8d1cf2
-120.6224503,38.2944415,14165,JESUS MARIA RD,,,,,,,d7b34a76a519944b
-120.761336,38.2564557,6211,NINE OAKS RD,,,,,,,64e1376cda86e6ca
-120.7621794,38.2557075,6178,NINE OAKS RD,,,,,,,4e7b4e3d396bc310
-120.7634515,38.2561365,6153,NINE OAKS RD,,,,,,,54d5ccb9e1d8ff4e
-120.7632608,38.2573974,6160,ALDER ST,,,,,,,993c28c431dd9f61
-120.7599516,38.2557801,6200,NINE OAKS RD,,,,,,,cad6cf7c63b9638a
-120.759832,38.2563026,6214,NINE OAKS RD,,,,,,,45eb45138e0512a1
-120.7625728,38.2588028,6215,EDSTER ST,,,,,,,fbdef7a1795ddb10
-120.7619124,38.2582521,6264,PALOMA RD,,,,,,,c142acdcbfe948ec
-120.7612887,38.2579598,6292,PALOMA RD,,,,,,,ca35e3fb845b9559
-120.7641105,38.2579494,6080,ALDER ST,,,,,,,e792ebd7b5ea4648
-120.7683987,38.2624931,6640,GOODELL RD,,,,,,,b2e7ccccfc21680c
-120.7681508,38.2618925,6618,GOODELL RD,,,,,,,ab97ef264060bb90
-120.7670859,38.2618926,6632,GOODELL RD,,,,,,,a706584084d6541f
-120.7667526,38.2638313,6547,CAMINO DE ORO,,,,,,,cb6b9277a9c2cee6
-120.7662892,38.2642268,6444,CAMINO DE ORO,,,,,,,8b23eed13070859b
-120.7644229,38.2647067,6587,GWIN ST,,,,,,,206e66b90efbc43b
-120.7644138,38.2644534,6555,GWIN ST,,,,,,,b6dd3ab9632e589f
-120.7644879,38.2636048,6401,GWIN ST,,,,,,,6be43deb8ad6d3e5
-120.7645166,38.2630206,6373,GWIN ST,,,,,,,3b475620ed168360
-120.7648901,38.2624482,6357,GWIN ST,,,,,,,5f0a2a9e1e14203c
-120.7661188,38.2632462,6449,CAMINO DE ORO,,,,,,,9a320a2faeecfff9
-120.7665728,38.2633641,6531,CAMINO DE ORO,,,,,,,bc49b98f5493587b
-120.7645866,38.2656216,6621,GWIN ST,,,,,,,55768fdbddc41f7a
-120.2598927,38.3178756,4881,HOKAN CR,,,,,,,967232ea5d2cae41
-120.2593387,38.318294,4909,HOKAN CR,,,,,,,bf3edece32412716
-120.2596702,38.3181612,4895,HOKAN CR,,,,,,,d4d0d0d9d3331206
-120.2601803,38.3172618,4847,HOKAN CR,,,,,,,c7b63a542cd77138
-120.2592936,38.31743,4868,HOKAN CR,,,,,,,aba9923536c151b1
-120.2584418,38.3169539,4814,HOKAN CR,,,,,,,4f868eda73be6795
-120.2588933,38.3166016,4796,HOKAN CR,,,,,,,e4b203b6e5e1bb7c
-120.2599347,38.3045544,2747,SHOSHONE DR,,,,,,,c82273df17e62335
-120.2596917,38.3046066,3699,HOOPA CR,,,,,,,51b2834ca81d0c05
-120.2661113,38.2972206,1395,SIERRA PW,,,,,,,51bb179524b46744
-120.266907,38.2935345,3014,INDIAN ROCK RD,,,,,,,5bb95c2ce46b7493
-120.2666358,38.2936037,1606,SIERRA PW,,,,,,,d806380c44a5357e
-120.2706857,38.2888822,2730,NOWACH CT,,,,,,,a9b32866b068cd3a
-120.270618,38.289331,2746,NOWACH CT,,,,,,,44b30d449c82e307
-120.2788098,38.2975357,3026,APACHE RD,,,,,,,15c5b30d1b18017e
-120.4778232,38.099638,3286,VALLECITO BYPASS RD,,,,,,,3a9c8ac4c12322ce
-120.3120415,38.3112394,800,CAMP MENZIES RD,,,,,,,0a6cf918bbb8af96
-120.3392688,38.2662338,1825,E ST,,,,,,,117a7cb57ccfba1a
-120.3394743,38.2664362,1825,E ST,,,,,,,944865595cb980cf
-120.3108974,38.2773833,1170,HWY 4,,,,,,,2976e1aa36a17d45
-120.3398693,38.2660043,1782,E ST,,,,,,,2cff1c0e4d2e4b74
-120.339651,38.265723,1777,D ST,,,,,,,61d40b50c0636044
-120.2735674,38.3007691,3493,THE JUG HANDLE,,,,,,,2d8a4c8a8b643666
-120.2734737,38.3004535,221,BOARDS CROSSING RD,,,,,,,2f24a505976161e8
